longitude,latitude,aver_price,latlon
113.38386299999999,23.007820000000002,36.2,"113.38386299999999,23.007820000000002"
113.335676,22.993638,33.3,"113.335676,22.993638"
113.317074,23.145879,73.8,"113.317074,23.145879"
113.282954,23.189345,61.2,"113.282954,23.189345"
113.33548799999998,23.211109,32.9,"113.33548799999998,23.211109"
113.604271,23.145804000000002,22.7,"113.604271,23.145804000000002"
113.316477,23.036310999999998,52.1,"113.316477,23.036310999999998"
113.303325,23.149217999999998,65.8,"113.303325,23.149217999999998"
113.364531,22.943444,14.6,"113.364531,22.943444"
113.32436200000001,23.100578,95.8,"113.32436200000001,23.100578"
113.51260800000001,23.219339,24.7,"113.51260800000001,23.219339"
113.50416399999999,23.180723999999998,56.4,"113.50416399999999,23.180723999999998"
113.213652,23.144516,29.3,"113.213652,23.144516"
113.53731100000002,22.80745,67.6,"113.53731100000002,22.80745"
113.290485,23.238449,53.3,"113.290485,23.238449"
113.467473,23.103499,73.5,"113.467473,23.103499"
113.297653,23.150394,70.0,"113.297653,23.150394"
113.35870600000001,23.017045,81.6,"113.35870600000001,23.017045"
113.28591999999999,23.129483999999998,158.0,"113.28591999999999,23.129483999999998"
113.201378,23.073669,60.0,"113.201378,23.073669"
113.388849,23.137755,33.7,"113.388849,23.137755"
113.30855700000001,23.138235,109.1,"113.30855700000001,23.138235"
113.56036200000001,23.332393,27.8,"113.56036200000001,23.332393"
113.201378,23.073669,34.3,"113.201378,23.073669"
113.281182,23.133582999999998,62.5,"113.281182,23.133582999999998"
113.23529599999999,23.127834,64.0,"113.23529599999999,23.127834"
113.3414,23.164599,52.0,"113.3414,23.164599"
113.33491399999998,23.174371,69.8,"113.33491399999998,23.174371"
113.250725,23.076812,35.2,"113.250725,23.076812"
113.29413500000001,23.145406,97.5,"113.29413500000001,23.145406"
113.213652,23.144516,44.1,"113.213652,23.144516"
113.32775,23.14732,67.3,"113.32775,23.14732"
113.822753,23.231004000000002,16.5,"113.822753,23.231004000000002"
113.253647,23.139959,57.1,"113.253647,23.139959"
113.360977,23.017329,49.5,"113.360977,23.017329"
113.334011,23.08529,46.7,"113.334011,23.08529"
113.29869,23.14234,71.4,"113.29869,23.14234"
113.291086,23.107999,44.6,"113.291086,23.107999"
113.41001299999999,23.161367000000002,51.1,"113.41001299999999,23.161367000000002"
113.35165400000001,23.132291,79.2,"113.35165400000001,23.132291"
113.343299,22.996967,91.7,"113.343299,22.996967"
113.32943,23.045182,48.6,"113.32943,23.045182"
113.323856,23.132598,129.9,"113.323856,23.132598"
113.296939,23.222134,41.4,"113.296939,23.222134"
113.32508600000001,23.024681,48.0,"113.32508600000001,23.024681"
113.325778,23.120539,110.0,"113.325778,23.120539"
113.29096799999999,23.239069,61.8,"113.29096799999999,23.239069"
113.243866,23.134551000000002,38.9,"113.243866,23.134551000000002"
113.30996200000001,23.131003,65.8,"113.30996200000001,23.131003"
113.304022,23.050216,41.7,"113.304022,23.050216"
113.218501,23.072825,15.6,"113.218501,23.072825"
113.319728,23.108855,71.3,"113.319728,23.108855"
113.363522,23.096086,31.9,"113.363522,23.096086"
113.371024,23.014489,78.4,"113.371024,23.014489"
113.328875,23.026818,27.3,"113.328875,23.026818"
113.335449,23.01223,51.0,"113.335449,23.01223"
113.308232,23.15061,93.3,"113.308232,23.15061"
113.33292900000001,23.189020000000003,63.3,"113.33292900000001,23.189020000000003"
113.350132,23.13458,49.7,"113.350132,23.13458"
113.599131,22.786416,19.2,"113.599131,22.786416"
113.266421,23.101368,50.9,"113.266421,23.101368"
113.26284199999999,23.130579,61.7,"113.26284199999999,23.130579"
113.277777,23.100617,152.0,"113.277777,23.100617"
113.379425,22.960066,36.2,"113.379425,22.960066"
113.5693,23.134522,19.4,"113.5693,23.134522"
113.327917,22.99111,37.5,"113.327917,22.99111"
113.36531299999999,22.965698,30.1,"113.36531299999999,22.965698"
113.26019299999999,23.156453,70.0,"113.26019299999999,23.156453"
113.592102,23.544383,29.8,"113.592102,23.544383"
113.367801,22.963119,33.3,"113.367801,22.963119"
113.277248,23.109576,47.2,"113.277248,23.109576"
113.315122,23.047010999999998,75.0,"113.315122,23.047010999999998"
113.295557,23.071563,58.0,"113.295557,23.071563"
113.24620700000001,23.079925,33.8,"113.24620700000001,23.079925"
113.528768,22.786254,34.9,"113.528768,22.786254"
113.83098159631001,23.291196725548,16.7,"113.83098159631001,23.291196725548"
113.49386899999999,23.177867000000003,35.0,"113.49386899999999,23.177867000000003"
113.26529199999999,23.187554000000002,48.6,"113.26529199999999,23.187554000000002"
113.30341100000001,23.093513,72.0,"113.30341100000001,23.093513"
113.255223,23.144419,160.0,"113.255223,23.144419"
113.384603,23.136620999999998,43.3,"113.384603,23.136620999999998"
113.37890900000001,23.127592,57.5,"113.37890900000001,23.127592"
113.505049,23.181431,45.7,"113.505049,23.181431"
113.312822,23.053654,34.0,"113.312822,23.053654"
113.31106000000001,23.234091,48.7,"113.31106000000001,23.234091"
113.610654,23.219732,20.2,"113.610654,23.219732"
113.24356599999999,23.167589000000003,45.5,"113.24356599999999,23.167589000000003"
113.251446,23.090967000000003,42.0,"113.251446,23.090967000000003"
113.32429599999999,23.121366000000002,81.6,"113.32429599999999,23.121366000000002"
113.26888000000001,23.098313,53.3,"113.26888000000001,23.098313"
113.380471,23.133792,100.0,"113.380471,23.133792"
113.33786699999999,23.033043,40.0,"113.33786699999999,23.033043"
113.33535400000001,23.127858,120.0,"113.33535400000001,23.127858"
113.481284,22.951639,41.1,"113.481284,22.951639"
113.33176100000001,23.134477,81.5,"113.33176100000001,23.134477"
113.50799099999999,23.179778,64.8,"113.50799099999999,23.179778"
113.637409,23.124864000000002,21.3,"113.637409,23.124864000000002"
113.372441,22.942458,24.1,"113.372441,22.942458"
113.588227,23.165774,31.8,"113.588227,23.165774"
113.36723500000001,22.959226,55.6,"113.36723500000001,22.959226"
113.259142,23.096809,77.5,"113.259142,23.096809"
113.200746,23.076081,50.0,"113.200746,23.076081"
113.50416399999999,23.180723999999998,60.0,"113.50416399999999,23.180723999999998"
113.31409099999999,23.136816,62.5,"113.31409099999999,23.136816"
113.34528999999999,23.191841,55.6,"113.34528999999999,23.191841"
113.35642,22.994137,40.0,"113.35642,22.994137"
113.605493,23.131306,21.7,"113.605493,23.131306"
113.335981,23.269810999999997,15.5,"113.335981,23.269810999999997"
113.398086,23.126685000000002,58.3,"113.398086,23.126685000000002"
113.30215600000001,23.054959,96.7,"113.30215600000001,23.054959"
113.425345,23.13075,22.4,"113.425345,23.13075"
113.239024,23.108399,166.7,"113.239024,23.108399"
113.26529199999999,23.187554000000002,65.0,"113.26529199999999,23.187554000000002"
113.210043,23.198945000000002,35.4,"113.210043,23.198945000000002"
113.28493700000001,23.146851,77.1,"113.28493700000001,23.146851"
113.32068500000001,23.026029,40.0,"113.32068500000001,23.026029"
113.299384,23.040497,57.7,"113.299384,23.040497"
113.307705,23.099431,49.3,"113.307705,23.099431"
113.306389,23.13281,57.1,"113.306389,23.13281"
113.31794099999999,23.10957,60.7,"113.31794099999999,23.10957"
113.531724,23.169459,35.4,"113.531724,23.169459"
113.32444,23.129416,80.0,"113.32444,23.129416"
113.41198,23.13048,32.7,"113.41198,23.13048"
113.31132,23.109433,80.0,"113.31132,23.109433"
113.202739,23.07564,21.4,"113.202739,23.07564"
113.325576,23.104517,58.2,"113.325576,23.104517"
113.331769,22.970568,33.3,"113.331769,22.970568"
113.50416399999999,23.180723999999998,52.3,"113.50416399999999,23.180723999999998"
113.59156638396001,23.559884721828,10.4,"113.59156638396001,23.559884721828"
113.311374,23.16035,50.0,"113.311374,23.16035"
113.340475,23.144895,71.7,"113.340475,23.144895"
113.538868,22.800846,128.3,"113.538868,22.800846"
113.36060400000001,23.139972,69.2,"113.36060400000001,23.139972"
113.528768,22.786254,36.0,"113.528768,22.786254"
113.328069,22.966256,35.0,"113.328069,22.966256"
113.257337,23.103694,88.4,"113.257337,23.103694"
113.28178799999999,23.100417,58.1,"113.28178799999999,23.100417"
113.52174,23.089178,13.8,"113.52174,23.089178"
113.373923,23.128195,57.6,"113.373923,23.128195"
113.32431399999999,23.187996,53.3,"113.32431399999999,23.187996"
113.311231,23.291372,27.5,"113.311231,23.291372"
113.228306,23.160368,23.1,"113.228306,23.160368"
113.322383,23.160441,53.7,"113.322383,23.160441"
113.34253000000001,23.181239,100.0,"113.34253000000001,23.181239"
113.210043,23.198945000000002,32.1,"113.210043,23.198945000000002"
113.50416399999999,23.180723999999998,64.7,"113.50416399999999,23.180723999999998"
113.341315,23.155378,99.3,"113.341315,23.155378"
113.210834,23.181746,40.9,"113.210834,23.181746"
113.272958,23.178453,85.0,"113.272958,23.178453"
113.34106899999999,22.960932999999997,39.0,"113.34106899999999,22.960932999999997"
113.391668,23.022399,45.0,"113.391668,23.022399"
113.280877,23.171727,26.7,"113.280877,23.171727"
113.35538100000001,23.04259,39.6,"113.35538100000001,23.04259"
113.33896674177,22.975204690219,57.7,"113.33896674177,22.975204690219"
113.41328200000001,23.1727,105.6,"113.41328200000001,23.1727"
113.30084199999999,23.221042,22.9,"113.30084199999999,23.221042"
113.316974,23.044775,41.9,"113.316974,23.044775"
113.604271,23.145804000000002,35.0,"113.604271,23.145804000000002"
113.405171,23.12321,33.3,"113.405171,23.12321"
113.329173,23.022501000000002,42.0,"113.329173,23.022501000000002"
113.30151299999999,23.333034,27.5,"113.30151299999999,23.333034"
113.36409099999999,23.46225,20.4,"113.36409099999999,23.46225"
113.239397,23.340249,30.8,"113.239397,23.340249"
113.264343,23.126238,70.0,"113.264343,23.126238"
113.60923000000001,23.223482,18.5,"113.60923000000001,23.223482"
113.416941,23.053226000000002,28.3,"113.416941,23.053226000000002"
113.57791499999999,23.138609,16.1,"113.57791499999999,23.138609"
113.26556299999999,23.190689000000003,66.3,"113.26556299999999,23.190689000000003"
113.49351000000001,23.194129,40.0,"113.49351000000001,23.194129"
113.338606,23.126019,109.4,"113.338606,23.126019"
113.23892099999999,23.167535,42.2,"113.23892099999999,23.167535"
113.58836200000002,23.164578,36.2,"113.58836200000002,23.164578"
113.212197,23.186962,35.5,"113.212197,23.186962"
113.310673,23.136741,90.0,"113.310673,23.136741"
113.596088,23.12996,26.3,"113.596088,23.12996"
113.20588899999998,23.156453,35.7,"113.20588899999998,23.156453"
113.299384,23.040497,86.4,"113.299384,23.040497"
113.499969,22.974508,43.9,"113.499969,22.974508"
113.611305,23.13304,22.6,"113.611305,23.13304"
113.35853700000001,23.301771,12.3,"113.35853700000001,23.301771"
113.29980400000001,23.076164000000002,60.0,"113.29980400000001,23.076164000000002"
113.32436299999999,23.12675,147.5,"113.32436299999999,23.12675"
113.355355,23.102868,55.6,"113.355355,23.102868"
113.31213999999999,23.156254,47.2,"113.31213999999999,23.156254"
113.341315,23.155378,72.7,"113.341315,23.155378"
113.33151000000001,23.184445,77.8,"113.33151000000001,23.184445"
113.32871599999999,23.163618,65.9,"113.32871599999999,23.163618"
113.528768,22.786254,35.0,"113.528768,22.786254"
113.57442900000001,23.201997,27.9,"113.57442900000001,23.201997"
113.29380800000001,23.075013000000002,53.0,"113.29380800000001,23.075013000000002"
113.23346000000001,23.147673,53.3,"113.23346000000001,23.147673"
113.58836200000002,23.164578,30.2,"113.58836200000002,23.164578"
113.30894199999999,23.229132999999997,52.0,"113.30894199999999,23.229132999999997"
113.604271,23.145804000000002,21.1,"113.604271,23.145804000000002"
113.34384299999999,23.136956,45.1,"113.34384299999999,23.136956"
113.32431399999999,23.187996,38.0,"113.32431399999999,23.187996"
113.366225,23.145754,50.0,"113.366225,23.145754"
113.31526399999998,23.157118,47.5,"113.31526399999998,23.157118"
113.28283,23.095928,107.5,"113.28283,23.095928"
113.315722,23.144258999999998,55.3,"113.315722,23.144258999999998"
113.19830900000001,23.192867,29.3,"113.19830900000001,23.192867"
113.33952099999999,23.019559,30.0,"113.33952099999999,23.019559"
113.289253,23.139257999999998,66.0,"113.289253,23.139257999999998"
113.34463400000001,23.198418,27.3,"113.34463400000001,23.198418"
113.314334,23.440186999999998,25.7,"113.314334,23.440186999999998"
113.38881299999998,23.106046,91.3,"113.38881299999998,23.106046"
113.535973,23.170896,46.2,"113.535973,23.170896"
113.32651499999999,23.109599,70.6,"113.32651499999999,23.109599"
113.84041299999998,23.270298,24.2,"113.84041299999998,23.270298"
113.49086899999999,22.944775,29.1,"113.49086899999999,22.944775"
113.41783899999999,23.136735,25.0,"113.41783899999999,23.136735"
113.358198,23.00672,56.6,"113.358198,23.00672"
113.310673,23.136741,104.0,"113.310673,23.136741"
113.353417,23.031376,60.0,"113.353417,23.031376"
113.254354,23.180484,30.1,"113.254354,23.180484"
113.335255,23.125138,103.3,"113.335255,23.125138"
113.284195,22.994723999999998,88.2,"113.284195,22.994723999999998"
113.377924,23.141852,32.5,"113.377924,23.141852"
113.325841,23.172386,55.3,"113.325841,23.172386"
113.6174819188,23.133524971229996,15.8,"113.6174819188,23.133524971229996"
113.44791200000002,23.105427,30.0,"113.44791200000002,23.105427"
113.28008600000001,23.184901999999997,52.9,"113.28008600000001,23.184901999999997"
113.239397,23.340249,20.0,"113.239397,23.340249"
113.21921699999999,23.082107,54.5,"113.21921699999999,23.082107"
113.339675,23.034264999999998,43.7,"113.339675,23.034264999999998"
113.3581,23.014129999999998,65.5,"113.3581,23.014129999999998"
113.29675,23.043893,62.7,"113.29675,23.043893"
113.253483,23.076060000000002,41.3,"113.253483,23.076060000000002"
113.336316,23.016999,44.7,"113.336316,23.016999"
113.358827,23.134966,94.3,"113.358827,23.134966"
113.604271,23.145804000000002,20.0,"113.604271,23.145804000000002"
113.53884,22.800968,27.7,"113.53884,22.800968"
113.35667099999999,22.92835,29.8,"113.35667099999999,22.92835"
113.48843500000001,23.197176000000002,16.8,"113.48843500000001,23.197176000000002"
113.31828200000001,23.133944,57.9,"113.31828200000001,23.133944"
113.36505700000001,23.144869,53.5,"113.36505700000001,23.144869"
113.372147,23.017599,50.3,"113.372147,23.017599"
113.256869,23.180447,46.0,"113.256869,23.180447"
113.324303,23.018862,75.9,"113.324303,23.018862"
113.36851200000001,23.123151999999997,35.3,"113.36851200000001,23.123151999999997"
113.36626499999998,23.138473,65.2,"113.36626499999998,23.138473"
113.28895700000001,23.145120000000002,75.0,"113.28895700000001,23.145120000000002"
113.243886,23.095779,36.2,"113.243886,23.095779"
113.49386899999999,23.177867000000003,37.5,"113.49386899999999,23.177867000000003"
113.437932,22.944018,36.8,"113.437932,22.944018"
113.32136799999999,23.132699,142.9,"113.32136799999999,23.132699"
113.35642,22.994137,58.1,"113.35642,22.994137"
113.343942,23.1578,64.5,"113.343942,23.1578"
113.37514499999999,23.12827,56.0,"113.37514499999999,23.12827"
113.240404,23.134106,55.9,"113.240404,23.134106"
113.27343,23.200951,37.7,"113.27343,23.200951"
113.36773400000001,23.141953,73.5,"113.36773400000001,23.141953"
113.355668,23.123269,21.7,"113.355668,23.123269"
113.336724,23.186588,38.5,"113.336724,23.186588"
113.40246699999999,22.94163,68.8,"113.40246699999999,22.94163"
113.417873,23.131303,34.3,"113.417873,23.131303"
113.39244199999999,23.128473,175.6,"113.39244199999999,23.128473"
113.39244199999999,23.128473,55.0,"113.39244199999999,23.128473"
113.30086399999999,23.218323,60.0,"113.30086399999999,23.218323"
113.34524499999999,23.131132,119.3,"113.34524499999999,23.131132"
113.493223,22.955965,13.4,"113.493223,22.955965"
113.57442900000001,23.201997,27.7,"113.57442900000001,23.201997"
113.23975700000001,23.154556,52.1,"113.23975700000001,23.154556"
113.481725,23.181784,36.5,"113.481725,23.181784"
113.57442900000001,23.201997,23.1,"113.57442900000001,23.201997"
113.39006200000001,22.934722,31.1,"113.39006200000001,22.934722"
113.437932,22.944018,40.8,"113.437932,22.944018"
113.50416399999999,23.180723999999998,58.8,"113.50416399999999,23.180723999999998"
113.25554,23.175529,35.7,"113.25554,23.175529"
113.33316299999998,23.033832999999998,42.9,"113.33316299999998,23.033832999999998"
113.369198,23.12274,33.3,"113.369198,23.12274"
113.340151,22.970157,34.4,"113.340151,22.970157"
113.332769,23.025835,36.7,"113.332769,23.025835"
113.336316,23.016999,42.9,"113.336316,23.016999"
113.239224,23.083945999999997,39.3,"113.239224,23.083945999999997"
113.31889699999999,23.119882,114.3,"113.31889699999999,23.119882"
113.211074,23.118826000000002,50.9,"113.211074,23.118826000000002"
113.26871399999999,23.161949,33.9,"113.26871399999999,23.161949"
113.29455800000001,23.243702,54.7,"113.29455800000001,23.243702"
113.332783,23.154817,140.0,"113.332783,23.154817"
113.278626,23.129678,113.8,"113.278626,23.129678"
113.506878,23.088695,25.0,"113.506878,23.088695"
113.409527,22.947021,31.3,"113.409527,22.947021"
113.25035700000001,23.190333,32.9,"113.25035700000001,23.190333"
113.43781100000001,23.115370000000002,45.5,"113.43781100000001,23.115370000000002"
113.36409099999999,23.46225,22.7,"113.36409099999999,23.46225"
113.290373,23.238547,55.0,"113.290373,23.238547"
113.794008,23.284471,20.0,"113.794008,23.284471"
113.50416399999999,23.180723999999998,58.8,"113.50416399999999,23.180723999999998"
113.35923799999999,22.941788,30.0,"113.35923799999999,22.941788"
113.34098700000001,23.304824,42.9,"113.34098700000001,23.304824"
113.30373,23.141309,104.0,"113.30373,23.141309"
113.339754,23.129172,104.4,"113.339754,23.129172"
113.373923,23.128195,64.0,"113.373923,23.128195"
113.39771200000001,23.093719,32.2,"113.39771200000001,23.093719"
113.29668600000001,23.104996,66.4,"113.29668600000001,23.104996"
113.34136399999998,23.159385999999998,73.7,"113.34136399999998,23.159385999999998"
113.3361,23.199913000000002,56.0,"113.3361,23.199913000000002"
113.600094,23.142157,60.0,"113.600094,23.142157"
113.36950800000001,23.013889000000002,41.3,"113.36950800000001,23.013889000000002"
113.416266,23.171962,138.9,"113.416266,23.171962"
113.358419,23.097344,78.9,"113.358419,23.097344"
113.34178200000001,23.148213000000002,59.8,"113.34178200000001,23.148213000000002"
113.243226,23.166989,55.6,"113.243226,23.166989"
113.282696,23.115561,92.6,"113.282696,23.115561"
113.371305,22.97939,54.9,"113.371305,22.97939"
113.33685200000001,23.150266000000002,105.3,"113.33685200000001,23.150266000000002"
113.29723899999999,23.1291,210.0,"113.29723899999999,23.1291"
113.35002800000001,23.136491,106.0,"113.35002800000001,23.136491"
113.291122,23.218567,59.7,"113.291122,23.218567"
113.41001299999999,23.161367000000002,60.0,"113.41001299999999,23.161367000000002"
113.25499599999999,23.172683,88.2,"113.25499599999999,23.172683"
113.600703,23.131373,18.8,"113.600703,23.131373"
113.285876,23.170192999999998,40.7,"113.285876,23.170192999999998"
113.31038899999999,22.970132,35.7,"113.31038899999999,22.970132"
113.42658999999999,22.933179,40.0,"113.42658999999999,22.933179"
113.35051200000001,23.121323,74.7,"113.35051200000001,23.121323"
113.46529,23.107642000000002,33.7,"113.46529,23.107642000000002"
113.5216,22.825749,33.3,"113.5216,22.825749"
113.335449,23.01223,72.7,"113.335449,23.01223"
113.335426,23.126385,179.5,"113.335426,23.126385"
113.403873,22.94331,31.8,"113.403873,22.94331"
113.339307,23.127825,105.2,"113.339307,23.127825"
113.378942,22.983126000000002,57.9,"113.378942,22.983126000000002"
113.43486000000001,23.151083,49.3,"113.43486000000001,23.151083"
113.389941,23.134995999999997,18.0,"113.389941,23.134995999999997"
113.48220900000001,22.949707999999998,40.2,"113.48220900000001,22.949707999999998"
113.356705,23.0064,66.7,"113.356705,23.0064"
113.355668,23.123269,157.1,"113.355668,23.123269"
113.276623,23.148155,50.0,"113.276623,23.148155"
113.37591299999998,23.10187,56.1,"113.37591299999998,23.10187"
113.39728000000001,23.12264,64.0,"113.39728000000001,23.12264"
113.516749,23.024964999999998,20.4,"113.516749,23.024964999999998"
113.58388000000001,23.132528,29.8,"113.58388000000001,23.132528"
113.413215,23.172647,117.4,"113.413215,23.172647"
113.31648200000001,23.106451,125.3,"113.31648200000001,23.106451"
113.268723,23.123770999999998,155.4,"113.268723,23.123770999999998"
113.413215,23.172647,92.0,"113.413215,23.172647"
113.351437,23.180535,42.9,"113.351437,23.180535"
113.5004,22.97912,27.1,"113.5004,22.97912"
113.260557,23.188353,39.5,"113.260557,23.188353"
113.323475,23.159767000000002,107.4,"113.323475,23.159767000000002"
113.358198,23.00672,66.7,"113.358198,23.00672"
113.304996,23.142301999999997,50.6,"113.304996,23.142301999999997"
113.338076,23.127821,191.7,"113.338076,23.127821"
113.32481299999999,23.188469,35.7,"113.32481299999999,23.188469"
113.33491399999998,23.174371,73.7,"113.33491399999998,23.174371"
113.387584,23.137856,94.8,"113.387584,23.137856"
113.21998300000001,23.117198000000002,51.2,"113.21998300000001,23.117198000000002"
113.33993600000001,23.160034,61.5,"113.33993600000001,23.160034"
113.435542,23.120228,49.3,"113.435542,23.120228"
113.282215,23.170941,39.0,"113.282215,23.170941"
113.21210400000001,23.154328,43.8,"113.21210400000001,23.154328"
113.331868,22.966317999999998,37.7,"113.331868,22.966317999999998"
113.397478,23.123329000000002,44.8,"113.397478,23.123329000000002"
113.5693,23.134522,18.2,"113.5693,23.134522"
113.33976499999999,23.097014,50.8,"113.33976499999999,23.097014"
113.249526,23.209834,50.0,"113.249526,23.209834"
113.29141399999999,23.071634,48.5,"113.29141399999999,23.071634"
113.339895,23.155665,97.2,"113.339895,23.155665"
113.59339299999999,23.181404999999998,20.0,"113.59339299999999,23.181404999999998"
113.334969,22.974651,35.0,"113.334969,22.974651"
113.28345900000001,23.12321,76.9,"113.28345900000001,23.12321"
113.37897199999999,23.119911,72.5,"113.37897199999999,23.119911"
113.32943,23.045182,50.7,"113.32943,23.045182"
113.322079,23.261477,47.7,"113.322079,23.261477"
113.290373,23.238547,61.5,"113.290373,23.238547"
113.35328500000001,23.20984,100.0,"113.35328500000001,23.20984"
113.35051200000001,23.121323,71.4,"113.35051200000001,23.121323"
113.250725,23.076812,40.4,"113.250725,23.076812"
113.42196000000001,23.170273,31.4,"113.42196000000001,23.170273"
113.322673,23.25943,20.0,"113.322673,23.25943"
113.58973999999999,23.548539,15.9,"113.58973999999999,23.548539"
113.24356599999999,23.167589000000003,40.0,"113.24356599999999,23.167589000000003"
113.36861,23.197533,50.4,"113.36861,23.197533"
113.356779,23.147665,60.0,"113.356779,23.147665"
113.531158,23.217363,26.3,"113.531158,23.217363"
113.253647,23.139959,63.3,"113.253647,23.139959"
113.34106899999999,22.960932999999997,36.3,"113.34106899999999,22.960932999999997"
113.23346000000001,23.147673,45.6,"113.23346000000001,23.147673"
113.266102,23.209151000000002,40.2,"113.266102,23.209151000000002"
113.27870300000001,23.101132,62.5,"113.27870300000001,23.101132"
113.23076499999999,23.136981,42.2,"113.23076499999999,23.136981"
113.56503300000001,23.217396,27.1,"113.56503300000001,23.217396"
113.350576,23.238638,27.2,"113.350576,23.238638"
113.234753,23.10165,40.5,"113.234753,23.10165"
113.34066499999999,23.021546,24.4,"113.34066499999999,23.021546"
113.36633799999998,23.144938,54.8,"113.36633799999998,23.144938"
113.31477,22.979685999999997,33.0,"113.31477,22.979685999999997"
113.822753,23.231004000000002,24.3,"113.822753,23.231004000000002"
113.278795,23.234233,14.1,"113.278795,23.234233"
113.295483,23.104620999999998,36.7,"113.295483,23.104620999999998"
113.82628100000001,23.288053,71.4,"113.82628100000001,23.288053"
113.24553300000001,23.151275,88.0,"113.24553300000001,23.151275"
113.29095600000001,23.239032,34.2,"113.29095600000001,23.239032"
113.342551,23.150605,60.9,"113.342551,23.150605"
113.378925,22.939621,18.5,"113.378925,22.939621"
113.506927,23.087768,21.7,"113.506927,23.087768"
113.344086,23.000903,43.5,"113.344086,23.000903"
113.2644,23.174588,53.5,"113.2644,23.174588"
113.413215,23.172647,104.0,"113.413215,23.172647"
113.26871399999999,23.161949,31.2,"113.26871399999999,23.161949"
113.235721,23.141126999999997,108.3,"113.235721,23.141126999999997"
113.33367,23.189832,33.6,"113.33367,23.189832"
113.623764,23.302293,19.0,"113.623764,23.302293"
113.336028,23.102681,62.5,"113.336028,23.102681"
113.44072800000001,23.132842,30.0,"113.44072800000001,23.132842"
113.29843899999999,23.126234,111.1,"113.29843899999999,23.126234"
113.337079,23.160275,57.4,"113.337079,23.160275"
113.27957099999999,23.182529000000002,56.7,"113.27957099999999,23.182529000000002"
113.24852,23.137417000000003,42.0,"113.24852,23.137417000000003"
113.58388000000001,23.132528,29.5,"113.58388000000001,23.132528"
113.588167,23.118249,22.5,"113.588167,23.118249"
113.341692,22.969374,36.2,"113.341692,22.969374"
113.342164,23.154618,64.4,"113.342164,23.154618"
113.221476,23.068751000000002,20.2,"113.221476,23.068751000000002"
113.27729699999999,23.141621,65.0,"113.27729699999999,23.141621"
113.329264,23.191961,30.3,"113.329264,23.191961"
113.271932,23.167495000000002,120.0,"113.271932,23.167495000000002"
113.32311100000001,23.127863,139.5,"113.32311100000001,23.127863"
113.36531299999999,22.965698,30.6,"113.36531299999999,22.965698"
113.336219,23.153638,73.8,"113.336219,23.153638"
113.380654,23.139773,72.0,"113.380654,23.139773"
113.23948700000001,23.131211999999998,42.3,"113.23948700000001,23.131211999999998"
113.46913,23.103807,33.3,"113.46913,23.103807"
113.250166,23.086632,26.7,"113.250166,23.086632"
113.24821899999999,23.155141,34.1,"113.24821899999999,23.155141"
113.303375,23.134311,80.4,"113.303375,23.134311"
113.564548,23.138734,27.4,"113.564548,23.138734"
113.340151,22.970157,33.9,"113.340151,22.970157"
113.360977,23.017329,43.8,"113.360977,23.017329"
113.36516,22.945732,20.9,"113.36516,22.945732"
113.296107,23.098301,57.7,"113.296107,23.098301"
113.288575,23.090593,89.3,"113.288575,23.090593"
113.26611899999999,23.19667,28.9,"113.26611899999999,23.19667"
113.305882,23.339314,32.7,"113.305882,23.339314"
113.375367,22.939895,16.7,"113.375367,22.939895"
113.49386899999999,23.177867000000003,41.2,"113.49386899999999,23.177867000000003"
113.41001299999999,23.161367000000002,55.6,"113.41001299999999,23.161367000000002"
113.36596000000002,23.195121,57.7,"113.36596000000002,23.195121"
113.372621,23.20275,44.4,"113.372621,23.20275"
113.37781000000001,23.141962,30.2,"113.37781000000001,23.141962"
113.387874,23.13703,75.8,"113.387874,23.13703"
113.256869,23.180447,30.0,"113.256869,23.180447"
113.377853,22.947204,30.0,"113.377853,22.947204"
113.254354,23.180484,33.7,"113.254354,23.180484"
113.334501,23.169017,154.3,"113.334501,23.169017"
113.53884,22.800968,30.3,"113.53884,22.800968"
113.400453,23.06971,36.7,"113.400453,23.06971"
113.231402,23.067972,28.0,"113.231402,23.067972"
113.304528,23.221899,80.0,"113.304528,23.221899"
113.327917,22.99111,46.5,"113.327917,22.99111"
113.33468500000001,23.095122,46.4,"113.33468500000001,23.095122"
113.38608500000001,23.171201,36.0,"113.38608500000001,23.171201"
113.58836200000002,23.164578,31.2,"113.58836200000002,23.164578"
113.438469,23.170061999999998,85.4,"113.438469,23.170061999999998"
113.28088100000001,23.177785,83.3,"113.28088100000001,23.177785"
113.49612900000001,23.184233,48.3,"113.49612900000001,23.184233"
113.372147,23.017599,47.5,"113.372147,23.017599"
113.203208,23.073287,31.4,"113.203208,23.073287"
113.399929,23.131676000000002,66.7,"113.399929,23.131676000000002"
113.45145500000001,23.107023,40.0,"113.45145500000001,23.107023"
113.214074,23.182507,31.6,"113.214074,23.182507"
113.516493,23.166301,42.5,"113.516493,23.166301"
113.684679,23.275543,17.7,"113.684679,23.275543"
113.48843500000001,23.197176000000002,54.5,"113.48843500000001,23.197176000000002"
113.334083,23.201544000000002,43.4,"113.334083,23.201544000000002"
113.30819699999999,23.127684,92.5,"113.30819699999999,23.127684"
113.330421,23.030219,54.5,"113.330421,23.030219"
113.316589,23.03412,38.9,"113.316589,23.03412"
113.33548799999998,23.211109,28.9,"113.33548799999998,23.211109"
